market_id,platform,category,open_ts,close_ts,outcome,predicted,signal_offset_ms,bid_side,bid_price,shares,filled,queue_ahead_at_place,fill_time_ms,correct,realistic_pnl,naive_pnl,ref_price_open,ref_price_close
btc-updown-5m-1771513200,polymarket,btc,1771513200,1771513500,YES,YES,-29048,YES,0.49,10.0,true,0.0,12589,true,0.1999999999999993,0.1999999999999993,66399.95,66649.32
btc-updown-5m-1771513800,polymarket,btc,1771513800,1771514100,NO,YES,-28990,YES,0.49,10.0,true,0.0,-19953,true,0.1999999999999993,0.1999999999999993,66436.63,66166.15
btc-updown-15m-1771514100,polymarket,btc,1771514100,1771515000,YES,YES,-26694,YES,0.49,10.0,true,2014.68,-23582,true,0.1999999999999993,0.1999999999999993,66051.6,66066.83
eth-updown-15m-1771514100,polymarket,eth,1771514100,1771515000,YES,YES,-27100,YES,0.49,10.0,true,1133.13,-4298,true,0.1999999999999993,0.1999999999999993,66051.6,66066.83
sol-updown-15m-1771514100,polymarket,sol,1771514100,1771515000,NO,NO,-27666,NO,0.49,10.0,true,0.0,-10444,true,5.1,5.1,66077.88,66069.59
xrp-updown-15m-1771514100,polymarket,xrp,1771514100,1771515000,NO,YES,-27101,YES,0.49,10.0,true,363.85,25888,true,0.1999999999999993,0.1999999999999993,66051.6,66048.0
btc-updown-5m-1771514400,polymarket,btc,1771514400,1771514700,NO,YES,-28618,YES,0.49,10.0,true,0.0,-17228,true,0.1999999999999993,0.1999999999999993,66206.7,66189.44
btc-updown-5m-1771515000,polymarket,btc,1771515000,1771515300,YES,YES,-28417,YES,0.49,10.0,true,166.83,1769,true,0.1999999999999993,0.1999999999999993,66063.96,66391.36
btc-updown-5m-1771515600,polymarket,btc,1771515600,1771515900,NO,YES,-28180,YES,0.49,10.0,true,0.0,-25096,false,-4.9,-4.9,66486.23,66484.27
btc-updown-15m-1771515900,polymarket,btc,1771515900,1771516800,NO,YES,-28340,YES,0.49,10.0,true,1108.76,10257,true,0.1999999999999993,0.1999999999999993,66457.87,66390.05
eth-updown-15m-1771515900,polymarket,eth,1771515900,1771516800,NO,YES,-28712,YES,0.49,10.0,true,0.0,1690,true,0.1999999999999993,0.1999999999999993,66457.87,66398.01
sol-updown-15m-1771515900,polymarket,sol,1771515900,1771516800,NO,NO,-28748,NO,0.49,10.0,true,444.62,17231,true,5.1,5.1,66457.87,66401.92
xrp-updown-15m-1771515900,polymarket,xrp,1771515900,1771516800,NO,YES,-28222,YES,0.49,10.0,true,27.91,27806,true,0.1999999999999993,0.1999999999999993,66457.87,66394.38
btc-updown-5m-1771516200,polymarket,btc,1771516200,1771516500,NO,YES,-28962,YES,0.49,10.0,true,0.0,14297,true,0.1999999999999993,0.1999999999999993,66332.0,66307.81
btc-updown-5m-1771516800,polymarket,btc,1771516800,1771517100,NO,YES,-28945,YES,0.49,10.0,true,247.02,-26868,true,0.1999999999999993,0.1999999999999993,66421.76,66139.13
btc-updown-5m-1771517400,polymarket,btc,1771517400,1771517700,YES,NO,-28586,NO,0.49,10.0,true,0.0,-14472,false,-4.9,-4.9,66130.04,66155.99
btc-updown-15m-1771517700,polymarket,btc,1771517700,1771518600,YES,YES,-28404,YES,0.49,10.0,true,2280.76,68867,true,0.1999999999999993,0.1999999999999993,66112.6,66217.03
eth-updown-15m-1771517700,polymarket,eth,1771517700,1771518600,YES,YES,-28310,YES,0.49,10.0,true,1827.64,42475,true,0.1999999999999993,0.1999999999999993,66112.6,66217.03
sol-updown-15m-1771517700,polymarket,sol,1771517700,1771518600,YES,YES,-28201,YES,0.49,10.0,true,9.33,34714,true,5.1,5.1,66112.6,66188.27
xrp-updown-15m-1771517700,polymarket,xrp,1771517700,1771518600,YES,YES,-27951,YES,0.49,10.0,true,241.59,-25535,true,0.1999999999999993,0.1999999999999993,66112.59,66213.0
btc-updown-5m-1771518000,polymarket,btc,1771518000,1771518300,NO,YES,-28575,YES,0.49,10.0,true,0.0,-10388,true,0.1999999999999993,0.1999999999999993,66328.76,66247.25
btc-updown-5m-1771518600,polymarket,btc,1771518600,1771518900,YES,YES,-28151,YES,0.49,10.0,true,5.0,50593,true,0.1999999999999993,0.1999999999999993,66187.19,66473.6
btc-updown-5m-1771519200,polymarket,btc,1771519200,1771519500,NO,YES,-29194,YES,0.49,10.0,true,113.35,-5144,true,0.1999999999999993,0.1999999999999993,66504.75,66406.18
btc-updown-15m-1771519500,polymarket,btc,1771519500,1771520400,NO,YES,-27197,YES,0.49,10.0,true,0.0,-9511,true,0.1999999999999993,0.1999999999999993,66485.47,66333.23
eth-updown-15m-1771519500,polymarket,eth,1771519500,1771520400,NO,YES,-28604,YES,0.49,10.0,true,0.0,4060,true,0.1999999999999993,0.1999999999999993,66492.79,66305.56
sol-updown-15m-1771519500,polymarket,sol,1771519500,1771520400,NO,YES,-28822,YES,0.49,10.0,true,0.0,15162,true,0.1999999999999993,0.1999999999999993,66492.79,66293.12
xrp-updown-15m-1771519500,polymarket,xrp,1771519500,1771520400,NO,YES,-28622,YES,0.49,10.0,true,304.87,-3733,true,0.1999999999999993,0.1999999999999993,66492.79,66325.17
btc-updown-5m-1771519800,polymarket,btc,1771519800,1771520100,YES,NO,-28674,NO,0.49,10.0,true,156.21,-20639,false,-4.9,-4.9,66287.38,66433.0
btc-updown-5m-1771520400,polymarket,btc,1771520400,1771520700,YES,YES,-28436,YES,0.49,10.0,true,718.21,-4448,true,0.1999999999999993,0.1999999999999993,66316.86,66393.14
btc-updown-5m-1771596300,polymarket,btc,1771596300,1771596600,NO,YES,-28405,YES,0.49,10.0,true,82.08,8494,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771596900,polymarket,btc,1771596900,1771597800,NO,YES,-28426,YES,0.49,10.0,true,5.0,-4760,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771596900,polymarket,btc,1771596900,1771597200,NO,YES,-28440,YES,0.49,10.0,true,477.51,-14325,false,-4.9,-4.9,0.0,0.0
eth-updown-15m-1771596900,polymarket,eth,1771596900,1771597800,NO,YES,-28226,YES,0.49,10.0,true,0.0,16117,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771596900,polymarket,sol,1771596900,1771597800,NO,YES,-28230,YES,0.49,10.0,true,83.88,-19348,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771596900,polymarket,xrp,1771596900,1771597800,NO,YES,-28423,YES,0.49,10.0,true,6.87,-6974,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771597500,polymarket,btc,1771597500,1771597800,NO,YES,-27507,YES,0.49,10.0,true,351.76,-14111,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771598100,polymarket,btc,1771598100,1771598400,NO,,-27713,,0.49,10.0,false,0.0,,false,0.0,0.0,0.0,0.0
btc-updown-15m-1771598700,polymarket,btc,1771598700,1771599600,NO,YES,-28245,YES,0.49,10.0,true,0.0,-26698,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771598700,polymarket,btc,1771598700,1771599000,NO,YES,-28646,YES,0.49,10.0,true,254.24,35295,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771598700,polymarket,eth,1771598700,1771599600,NO,YES,-28324,YES,0.49,10.0,true,0.0,-5978,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771598700,polymarket,sol,1771598700,1771599600,NO,YES,-28758,YES,0.49,10.0,true,0.0,-666,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771598700,polymarket,xrp,1771598700,1771599600,NO,YES,-28768,YES,0.49,10.0,true,0.0,7151,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771599300,polymarket,btc,1771599300,1771599600,NO,YES,-28418,YES,0.49,10.0,true,6.53,-17976,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771599900,polymarket,btc,1771599900,1771600200,NO,YES,-26069,YES,0.49,10.0,true,0.0,47446,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771600500,polymarket,btc,1771600500,1771601400,NO,YES,-29010,YES,0.49,10.0,true,586.77,13714,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771600500,polymarket,btc,1771600500,1771600800,NO,YES,-28952,YES,0.49,10.0,true,561.51,40592,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771600500,polymarket,eth,1771600500,1771601400,NO,YES,-28412,YES,0.49,10.0,true,0.0,-10976,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771600500,polymarket,sol,1771600500,1771601400,NO,NO,-28452,NO,0.49,10.0,true,9.64,-2493,true,5.1,5.1,0.0,0.0
xrp-updown-15m-1771600500,polymarket,xrp,1771600500,1771601400,NO,YES,-28662,YES,0.49,10.0,true,0.0,68368,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771601100,polymarket,btc,1771601100,1771601400,NO,YES,-28506,YES,0.49,10.0,true,0.0,-8336,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771601700,polymarket,btc,1771601700,1771602000,NO,YES,-28309,YES,0.49,10.0,true,73.0,-18765,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771602300,polymarket,btc,1771602300,1771603200,NO,YES,-28817,YES,0.49,10.0,true,35.0,-5792,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771602300,polymarket,btc,1771602300,1771602600,NO,YES,-28953,YES,0.49,10.0,true,0.0,31872,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771602300,polymarket,eth,1771602300,1771603200,NO,YES,-28009,YES,0.49,10.0,true,279.04,1237,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771602300,polymarket,sol,1771602300,1771603200,NO,YES,-28113,YES,0.49,10.0,true,6.0,73220,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771602300,polymarket,xrp,1771602300,1771603200,NO,YES,-28119,YES,0.49,10.0,true,699.0,-2167,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771602900,polymarket,btc,1771602900,1771603200,NO,YES,-28982,YES,0.49,10.0,true,0.0,-10688,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771603500,polymarket,btc,1771603500,1771603800,NO,YES,-28568,YES,0.49,10.0,true,0.0,-15282,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771604100,polymarket,btc,1771604100,1771605000,NO,YES,-28733,YES,0.49,10.0,true,0.0,421,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771604100,polymarket,btc,1771604100,1771604400,NO,YES,-28550,YES,0.49,10.0,true,0.0,-17030,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771604100,polymarket,eth,1771604100,1771605000,NO,YES,-28713,YES,0.49,10.0,true,0.0,-23923,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771604100,polymarket,sol,1771604100,1771605000,NO,YES,-28667,YES,0.49,10.0,true,0.0,80687,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771604100,polymarket,xrp,1771604100,1771605000,NO,YES,-28698,YES,0.49,10.0,true,0.0,18040,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771604700,polymarket,btc,1771604700,1771605000,NO,YES,-24806,YES,0.49,10.0,true,0.0,-12550,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771605300,polymarket,btc,1771605300,1771605600,NO,YES,-29123,YES,0.49,10.0,true,71.84,3855,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771605900,polymarket,btc,1771605900,1771606800,NO,YES,-28696,YES,0.49,10.0,true,0.0,38479,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771605900,polymarket,btc,1771605900,1771606200,NO,YES,-28687,YES,0.49,10.0,true,5.0,9173,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771605900,polymarket,eth,1771605900,1771606800,NO,YES,-28312,YES,0.49,10.0,true,17.86,-8749,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771605900,polymarket,sol,1771605900,1771606800,NO,YES,-28329,YES,0.49,10.0,true,4.0,-8555,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771605900,polymarket,xrp,1771605900,1771606800,NO,YES,-28529,YES,0.49,10.0,true,346.0,-2206,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771606500,polymarket,btc,1771606500,1771606800,NO,YES,-28528,YES,0.49,10.0,true,0.0,-18002,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771607100,polymarket,btc,1771607100,1771607400,NO,YES,-28337,YES,0.49,10.0,true,70.0,-3721,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771607700,polymarket,btc,1771607700,1771608600,NO,YES,-28332,YES,0.49,10.0,true,2019.31,-3965,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771607700,polymarket,btc,1771607700,1771608000,NO,YES,-28353,YES,0.49,10.0,true,0.0,1139,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771607700,polymarket,eth,1771607700,1771608600,NO,NO,-28191,NO,0.49,10.0,true,0.0,9801,true,5.1,5.1,0.0,0.0
sol-updown-15m-1771607700,polymarket,sol,1771607700,1771608600,NO,YES,-27991,YES,0.49,10.0,true,509.71,-18881,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771607700,polymarket,xrp,1771607700,1771608600,NO,YES,-27927,YES,0.49,10.0,true,400.47,41766,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771608300,polymarket,btc,1771608300,1771608600,NO,YES,-28681,YES,0.49,10.0,true,581.15,-18987,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771608600,polymarket,btc,1771608600,1771609500,NO,YES,-28993,YES,0.49,10.0,true,1086.08,-1907,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771608600,polymarket,btc,1771608600,1771608900,NO,YES,-28729,YES,0.49,10.0,true,51.09,-8604,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771608900,polymarket,btc,1771608900,1771609200,NO,YES,-28400,YES,0.49,10.0,true,983.41,-26754,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771609500,polymarket,btc,1771609500,1771610400,NO,YES,-26798,YES,0.49,10.0,true,113.41,49448,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771609500,polymarket,btc,1771609500,1771609800,NO,YES,-23054,YES,0.49,10.0,true,177.05,-10285,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771609500,polymarket,eth,1771609500,1771610400,NO,YES,-26497,YES,0.49,10.0,true,0.0,-142,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771609500,polymarket,sol,1771609500,1771610400,NO,YES,-26503,YES,0.49,10.0,true,0.0,2983,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771609500,polymarket,xrp,1771609500,1771610400,NO,YES,-19391,YES,0.49,10.0,true,0.0,13555,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771610100,polymarket,btc,1771610100,1771610400,NO,YES,-27189,YES,0.49,10.0,true,0.0,-18404,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771610700,polymarket,btc,1771610700,1771611000,NO,YES,-28592,YES,0.49,10.0,true,0.0,82905,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771611300,polymarket,btc,1771611300,1771612200,NO,YES,-28823,YES,0.49,10.0,true,0.0,25650,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771611300,polymarket,btc,1771611300,1771611600,NO,YES,-28449,YES,0.49,10.0,true,0.0,34381,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771611300,polymarket,eth,1771611300,1771612200,NO,YES,-28756,YES,0.49,10.0,true,0.0,42873,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771611300,polymarket,sol,1771611300,1771612200,NO,YES,-28706,YES,0.49,10.0,true,100.0,2886,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771611300,polymarket,xrp,1771611300,1771612200,NO,YES,-28034,YES,0.49,10.0,true,0.0,16905,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771611900,polymarket,btc,1771611900,1771612200,NO,YES,-28159,YES,0.49,10.0,true,31.52,-14052,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771612500,polymarket,btc,1771612500,1771612800,NO,YES,-28957,YES,0.49,10.0,true,0.0,17212,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771613100,polymarket,btc,1771613100,1771614000,NO,YES,-28700,YES,0.49,10.0,true,0.0,-26035,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771613100,polymarket,btc,1771613100,1771613400,NO,YES,-28760,YES,0.49,10.0,true,0.0,-1639,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771613100,polymarket,eth,1771613100,1771614000,NO,YES,-27944,YES,0.49,10.0,true,0.0,-16057,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771613100,polymarket,sol,1771613100,1771614000,NO,YES,-28516,YES,0.49,10.0,true,0.0,2129,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771613100,polymarket,xrp,1771613100,1771614000,NO,YES,-28504,YES,0.49,10.0,true,0.0,3397,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771613700,polymarket,btc,1771613700,1771614000,NO,YES,-28751,YES,0.49,10.0,true,540.68,26096,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771614300,polymarket,btc,1771614300,1771614600,NO,YES,-27356,YES,0.49,10.0,true,5.98,-3577,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771614900,polymarket,btc,1771614900,1771615800,NO,YES,-28719,YES,0.49,10.0,true,209.04,24157,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771614900,polymarket,btc,1771614900,1771615200,NO,YES,-29025,YES,0.49,10.0,true,129.49,24087,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771614900,polymarket,eth,1771614900,1771615800,NO,YES,-28777,YES,0.49,10.0,true,743.81,87251,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771614900,polymarket,sol,1771614900,1771615800,NO,YES,-28909,YES,0.49,10.0,true,502.58,68761,false,-4.9,-4.9,0.0,0.0
xrp-updown-15m-1771614900,polymarket,xrp,1771614900,1771615800,NO,YES,-28300,YES,0.49,10.0,true,327.87,-2018,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771615500,polymarket,btc,1771615500,1771615800,NO,YES,-28638,YES,0.49,10.0,true,61.37,48854,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771616100,polymarket,btc,1771616100,1771616400,NO,YES,-28637,YES,0.49,10.0,true,0.0,43212,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771616700,polymarket,btc,1771616700,1771617600,NO,YES,-28350,YES,0.49,10.0,true,1556.02,-15059,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771616700,polymarket,btc,1771616700,1771617000,NO,YES,-28295,YES,0.49,10.0,true,163.39,20,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771616700,polymarket,eth,1771616700,1771617600,NO,YES,-28603,YES,0.49,10.0,true,49.37,61894,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771616700,polymarket,sol,1771616700,1771617600,NO,YES,-28936,YES,0.49,10.0,true,275.6,1952,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771616700,polymarket,xrp,1771616700,1771617600,NO,YES,-28791,YES,0.49,10.0,true,312.91,5235,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771617300,polymarket,btc,1771617300,1771617600,NO,YES,-29294,YES,0.49,10.0,true,96.13,1418,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771617900,polymarket,btc,1771617900,1771618200,NO,YES,-29108,YES,0.49,10.0,true,240.0,2477,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771618500,polymarket,btc,1771618500,1771619400,NO,YES,-28350,YES,0.49,10.0,true,0.0,73132,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771618500,polymarket,btc,1771618500,1771618800,NO,YES,-28698,YES,0.49,10.0,true,0.0,5452,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771618500,polymarket,eth,1771618500,1771619400,NO,YES,-28278,YES,0.49,10.0,true,0.0,52549,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771618500,polymarket,sol,1771618500,1771619400,NO,YES,-28365,YES,0.49,10.0,true,0.0,-10779,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771618500,polymarket,xrp,1771618500,1771619400,NO,YES,-28562,YES,0.49,10.0,true,0.0,7378,false,-4.9,-4.9,0.0,0.0
btc-updown-5m-1771619100,polymarket,btc,1771619100,1771619400,NO,YES,-22329,YES,0.49,10.0,true,680.89,5909,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771619700,polymarket,btc,1771619700,1771620000,NO,YES,-28715,YES,0.49,10.0,true,1262.7,16374,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771620300,polymarket,btc,1771620300,1771621200,NO,NO,-28984,NO,0.49,10.0,true,848.11,-14611,true,5.1,5.1,0.0,0.0
btc-updown-5m-1771620300,polymarket,btc,1771620300,1771620600,NO,YES,-28916,YES,0.49,10.0,true,0.0,-17484,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771620300,polymarket,eth,1771620300,1771621200,NO,YES,-28899,YES,0.49,10.0,true,0.0,54114,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771620300,polymarket,sol,1771620300,1771621200,NO,YES,-28026,YES,0.49,10.0,true,1.34,39311,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771620300,polymarket,xrp,1771620300,1771621200,NO,YES,-28214,YES,0.49,10.0,true,3.0,41869,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771620900,polymarket,btc,1771620900,1771621200,NO,YES,-28651,YES,0.49,10.0,true,349.93,-9037,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771621500,polymarket,btc,1771621500,1771621800,NO,YES,-28537,YES,0.49,10.0,true,229.12,72693,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771622100,polymarket,btc,1771622100,1771623000,NO,YES,-29014,YES,0.49,10.0,true,510.43,5468,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771622100,polymarket,btc,1771622100,1771622400,NO,YES,-28646,YES,0.49,10.0,true,10.0,43792,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771622100,polymarket,eth,1771622100,1771623000,NO,YES,-28720,YES,0.49,10.0,true,0.0,34968,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771622100,polymarket,sol,1771622100,1771623000,NO,YES,-28830,YES,0.49,10.0,true,458.69,1714,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771622100,polymarket,xrp,1771622100,1771623000,NO,YES,-29054,YES,0.49,10.0,true,19.8,65424,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771622700,polymarket,btc,1771622700,1771623000,NO,YES,-28212,YES,0.49,10.0,true,351.0,62622,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771623300,polymarket,btc,1771623300,1771623600,NO,YES,-28820,YES,0.49,10.0,true,325.52,10437,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771623900,polymarket,btc,1771623900,1771624800,NO,YES,-18660,YES,0.49,10.0,true,0.0,-4093,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771623900,polymarket,btc,1771623900,1771624200,NO,YES,-19864,YES,0.49,10.0,true,132.81,4026,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771623900,polymarket,eth,1771623900,1771624800,NO,NO,-22082,NO,0.49,10.0,true,760.38,-6442,true,5.1,5.1,0.0,0.0
sol-updown-15m-1771623900,polymarket,sol,1771623900,1771624800,NO,YES,-17648,YES,0.49,10.0,true,0.0,-8117,true,0.1999999999999993,0.1999999999999993,0.0,0.0
xrp-updown-15m-1771623900,polymarket,xrp,1771623900,1771624800,NO,YES,-18669,YES,0.49,10.0,true,0.0,43321,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771624500,polymarket,btc,1771624500,1771624800,NO,YES,-28384,YES,0.49,10.0,true,205.48,-5622,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771625100,polymarket,btc,1771625100,1771625400,NO,YES,-28175,YES,0.49,10.0,true,0.0,45665,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771625700,polymarket,btc,1771625700,1771626600,NO,YES,-28617,YES,0.49,10.0,true,523.82,-12311,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771625700,polymarket,btc,1771625700,1771626000,NO,YES,-28980,YES,0.49,10.0,true,408.56,84788,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771625700,polymarket,eth,1771625700,1771626600,NO,YES,-28009,YES,0.49,10.0,true,1087.81,-5114,true,0.1999999999999993,0.1999999999999993,0.0,0.0
sol-updown-15m-1771625700,polymarket,sol,1771625700,1771626600,NO,,-28115,,0.49,10.0,false,0.0,,false,0.0,0.0,0.0,0.0
xrp-updown-15m-1771625700,polymarket,xrp,1771625700,1771626600,NO,YES,-28729,YES,0.49,10.0,true,325.0,30400,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771626300,polymarket,btc,1771626300,1771626600,NO,NO,-28806,NO,0.49,10.0,true,107.0,402,true,5.1,5.1,0.0,0.0
btc-updown-5m-1771626900,polymarket,btc,1771626900,1771627200,NO,YES,-28404,YES,0.49,10.0,true,0.0,-24007,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-15m-1771627500,polymarket,btc,1771627500,1771628400,NO,YES,-28232,YES,0.49,10.0,true,0.0,4614,true,0.1999999999999993,0.1999999999999993,0.0,0.0
btc-updown-5m-1771627500,polymarket,btc,1771627500,1771627800,NO,YES,-28270,YES,0.49,10.0,true,109.64,2217,true,0.1999999999999993,0.1999999999999993,0.0,0.0
eth-updown-15m-1771627500,polymarket,eth,1771627500,1771628400,NO,YES,-28614,YES,0.49,10.0,true,0.0,-10533,true,0.1999999999999993,0.1999999999999993,0.0,0.0
